Deliveries,Tesla Model 3 & Y,Tesla Model S & X,
Q2 2016,0,14402,14402
Q3 2016,0,24821,24821
Q4 2016,0,22200,22200
Q1 2017,0,25051,25051
Q2 2017,0,22020,22020
Q3 2017,220,25930,26150
Q4 2017,1550,28320,29870
Q1 2018,8180,21800,29980
Q2 2018,18440,22300,40740
Q3 2018,55840,27660,83500
Q4 2018,63150,27550,90700
Q1 2019,50900,12100,63000
Q2 2019,77634,17722,95356
Q3 2019,79703,17483,97186
Q4 2019,92620,19475,112095
Q1 2020,76266,12230,88496
Q2 2020,80277,10614,90891
Q3 2020,124318,15275,139593
Q4 2020,161747,18920,180667
Q1 2021,182857,2020,184877
Q2 2021,199414,1890,201304
Q3 2021,232025,9275,241300
Q4 2021,296850,11750,308600
Q1 2022,295324,14724,310048
